time,lasttime,lat,lng,speed,course,altitude,comment
9/23/2021 18:10,9/23/2021 18:10,34.57183,-86.455,70,87,13541.65, StrTrk 142 9 1.44V -33C 16621Pa 
9/23/2021 18:11,9/23/2021 18:11,34.57233,-86.44183,70,86,13665.4, StrTrk 143 9 1.43V -33C 16304Pa 
9/23/2021 18:12,9/23/2021 18:12,34.57267,-86.429,72,86,13790.37, StrTrk 144 9 1.43V -33C 15990Pa 
9/23/2021 18:13,9/23/2021 18:13,34.57383,-86.4165,70,86,13921.44, StrTrk 145 9 1.44V -33C 15649Pa 
9/23/2021 18:14,9/23/2021 18:14,34.5735,-86.40383,70,96,14050.67, StrTrk 146 9 1.44V -33C 15342Pa 
9/23/2021 18:15,9/23/2021 18:15,34.57317,-86.39267,50,86,14161.62, StrTrk 147 9 1.42V -34C 15075Pa 
9/23/2021 18:16,9/23/2021 18:16,34.57467,-86.38283,56,82,14257.63, StrTrk 148 9 1.43V -34C 14844Pa 
9/23/2021 18:17,9/23/2021 18:17,34.577,-86.37333,59,70,14365.53, StrTrk 149 9 1.44V -34C 14595Pa 
9/23/2021 18:18,9/23/2021 18:18,34.58083,-86.36433,57,61,14464.59, StrTrk 150 9 1.44V -34C 14343Pa 
9/23/2021 18:19,9/23/2021 18:19,34.58567,-86.3555,63,54,14576.45, StrTrk 151 9 1.43V -34C 14097Pa 
9/23/2021 18:20,9/23/2021 18:20,34.59067,-86.3465,59,55,14697.46, StrTrk 152 9 1.44V -34C 13819Pa 
9/23/2021 18:21,9/23/2021 18:21,34.59517,-86.33667,59,67,14829.43, StrTrk 153 9 1.43V -35C 13542Pa 
9/23/2021 18:22,9/23/2021 18:22,34.59867,-86.32767,59,61,14962.63, StrTrk 154 9 1.44V -35C 13246Pa 
9/23/2021 18:23,9/23/2021 18:23,34.603,-86.31833,57,65,15096.44, StrTrk 155 9 1.43V -35C 12950Pa 
9/23/2021 18:24,9/23/2021 18:24,34.607,-86.30833,65,62,15234.51, StrTrk 156 9 1.43V -35C 12669Pa 
9/23/2021 18:25,9/23/2021 18:25,34.61067,-86.29733,69,71,15372.59, StrTrk 157 9 1.42V -36C 12385Pa 
9/23/2021 18:26,9/23/2021 18:26,34.61283,-86.28533,69,83,15506.7, StrTrk 158 9 1.43V -36C 12108Pa 
9/23/2021 18:27,9/23/2021 18:27,34.61317,-86.2715,76,91,15634.72, StrTrk 159 9 1.43V -37C 11859Pa 
9/23/2021 18:28,9/23/2021 18:28,34.61217,-86.25867,67,98,15763.65, StrTrk 160 9 1.43V -37C 11610Pa 
9/23/2021 18:29,9/23/2021 18:29,34.61083,-86.24817,61,101,15902.64, StrTrk 161 9 1.42V -37C 11346Pa 
9/23/2021 18:30,9/23/2021 18:30,34.608,-86.23683,57,112,16039.49, StrTrk 162 9 1.43V -37C 11088Pa 
9/23/2021 18:31,9/23/2021 18:31,34.60467,-86.22783,50,117,16169.64, StrTrk 163 9 1.42V -36C 10849Pa 
9/23/2021 18:32,9/23/2021 18:32,34.60233,-86.222,30,104,16307.71, StrTrk 164 9 1.42V -36C 10602Pa 
9/23/2021 18:33,9/23/2021 18:33,34.60317,-86.217,28,69,16439.69, StrTrk 165 9 1.42V -37C 10370Pa 
9/23/2021 18:34,9/23/2021 18:34,34.606,-86.211,46,65,16568.62, StrTrk 166 9 1.43V -37C 10153Pa 
9/23/2021 18:35,9/23/2021 18:35,34.60883,-86.2025,57,77,16688.71, StrTrk 167 9 1.44V -36C 9956Pa 
9/23/2021 18:36,9/23/2021 18:36,34.60983,-86.19417,37,95,16822.52, StrTrk 168 9 1.44V -36C 9728Pa 
9/23/2021 18:37,9/23/2021 18:37,34.609,-86.18817,28,95,16957.55, StrTrk 169 9 1.43V -36C 9522Pa 
9/23/2021 18:38,9/23/2021 18:38,34.60883,-86.185,15,78,17088.61, StrTrk 170 9 1.44V -36C 9311Pa 
9/23/2021 18:39,9/23/2021 18:39,34.60883,-86.18283,7,19,17245.58, StrTrk 171 9 1.44V -34C 9073Pa 
9/23/2021 18:40,9/23/2021 18:40,34.61133,-86.18383,22,336,17396.76, StrTrk 172 9 1.43V -34C 8857Pa 
9/23/2021 18:41,9/23/2021 18:41,34.61467,-86.18483,17,6,17517.77, StrTrk 173 9 1.44V -34C 8676Pa 
9/23/2021 18:42,9/23/2021 18:42,34.61783,-86.184,24,13,17646.7, StrTrk 174 9 1.44V -34C 8494Pa 
9/23/2021 18:43,9/23/2021 18:43,34.622,-86.18167,33,35,17774.72, StrTrk 175 9 1.43V -34C 8319Pa 
9/23/2021 18:44,9/23/2021 18:44,34.62517,-86.17733,30,54,17894.81, StrTrk 176 9 1.44V -33C 8162Pa 
9/23/2021 18:45,9/23/2021 18:45,34.6275,-86.17367,24,56,18012.77, StrTrk 177 9 1.44V -33C 8005Pa 
9/23/2021 18:47,9/23/2021 18:47,34.63017,-86.166,17,68,18280.68, StrTrk 179 9 1.44V -33C 7659Pa 
9/23/2021 18:48,9/23/2021 18:48,34.63133,-86.16467,7,9,18416.63, StrTrk 180 9 1.45V -32C 7493Pa 
9/23/2021 18:49,9/23/2021 18:49,34.63317,-86.16367,15,34,18543.73, StrTrk 181 9 1.45V -32C 7335Pa 
9/23/2021 18:50,9/23/2021 18:50,34.6355,-86.1615,20,47,18668.7, StrTrk 182 9 1.46V -32C 7194Pa 
9/23/2021 18:51,9/23/2021 18:51,34.63783,-86.15817,19,60,18797.63, StrTrk 183 9 1.45V -32C 7035Pa 
9/23/2021 18:52,9/23/2021 18:52,34.63817,-86.1545,19,106,18937.83, StrTrk 184 9 1.45V -31C 6892Pa 
9/23/2021 18:53,9/23/2021 18:53,34.63633,-86.15083,20,135,19085.66, StrTrk 185 9 1.45V -31C 6725Pa 
9/23/2021 18:54,9/23/2021 18:54,34.63367,-86.14867,11,158,19220.69, StrTrk 186 9 1.46V -31C 6570Pa 
9/23/2021 18:55,9/23/2021 18:55,34.63267,-86.14733,4,108,19348.7, StrTrk 187 9 1.46V -31C 6442Pa 
9/23/2021 18:56,9/23/2021 18:56,34.63233,-86.14583,6,79,19474.89, StrTrk 188 9 1.46V -30C 6308Pa 
9/23/2021 18:57,9/23/2021 18:57,34.63133,-86.14433,13,135,19616.93, StrTrk 189 9 1.46V -30C 6166Pa 
9/23/2021 18:58,9/23/2021 18:58,34.63033,-86.14433,11,230,19767.8, StrTrk 190 9 1.45V -30C 6023Pa 
9/23/2021 18:59,9/23/2021 18:59,34.62983,-86.147,19,282,19902.83, StrTrk 191 9 1.45V -30C 5889Pa 
9/23/2021 19:00,9/23/2021 19:00,34.63083,-86.14967,13,304,20031.76, StrTrk 192 9 1.47V -28C 5771Pa 
9/23/2021 19:01,9/23/2021 19:01,34.63233,-86.15117,11,330,20170.75, StrTrk 193 9 1.46V -29C 5649Pa 
9/23/2021 19:02,9/23/2021 19:02,34.6335,-86.153,17,302,20303.95, StrTrk 194 9 1.46V -29C 5525Pa 
9/23/2021 19:03,9/23/2021 19:03,34.63467,-86.15583,13,307,20446.9, StrTrk 195 9 1.46V -28C 5406Pa 
9/23/2021 19:04,9/23/2021 19:04,34.636,-86.15783,19,318,20574.91, StrTrk 196 9 1.47V -28C 5295Pa 
9/23/2021 19:05,9/23/2021 19:05,34.63833,-86.15867,15,6,20695.92, StrTrk 197 9 1.47V -27C 5199Pa 
9/23/2021 19:06,9/23/2021 19:06,34.64033,-86.1585,17,351,20823.94, StrTrk 198 9 1.47V -27C 5086Pa 
9/23/2021 19:07,9/23/2021 19:07,34.6425,-86.1595,15,332,20955.91, StrTrk 199 9 1.48V -27C 4986Pa 
9/23/2021 19:08,9/23/2021 19:08,34.6455,-86.16083,19,345,21086.98, StrTrk 200 9 1.48V -26C 4888Pa 
9/23/2021 19:09,9/23/2021 19:09,34.64767,-86.16117,6,345,21222.92, StrTrk 201 9 1.48V -27C 4773Pa 
9/23/2021 19:10,9/23/2021 19:10,34.64817,-86.16017,13,90,21350.02, StrTrk 202 9 1.48V -26C 4677Pa 
9/23/2021 19:11,9/23/2021 19:11,34.6475,-86.15867,9,159,21480.78, StrTrk 203 9 1.48V -26C 4589Pa 
9/23/2021 19:12,9/23/2021 19:12,34.64583,-86.15833,13,175,21621.9, StrTrk 204 9 1.48V -26C 4477Pa 
9/23/2021 19:13,9/23/2021 19:13,34.6445,-86.16,22,267,21774.91, StrTrk 205 9 1.49V -25C 4376Pa 
9/23/2021 19:14,9/23/2021 19:14,34.64483,-86.16417,24,283,21913.9, StrTrk 206 9 1.48V -25C 4277Pa 
9/23/2021 19:15,9/23/2021 19:15,34.64567,-86.168,19,291,22055.02, StrTrk 207 9 1.48V -25C 4187Pa 
9/23/2021 19:16,9/23/2021 19:16,34.646,-86.17067,19,274,22190.96, StrTrk 208 9 1.48V -24C 4102Pa 
9/23/2021 19:17,9/23/2021 19:17,34.64633,-86.17467,22,257,22325.99, StrTrk 209 9 1.49V -24C 4012Pa 
9/23/2021 19:18,9/23/2021 19:18,34.6455,-86.17883,19,249,22454.92, StrTrk 210 9 1.49V -24C 3929Pa 
9/23/2021 19:19,9/23/2021 19:19,34.64517,-86.183,26,272,22592.08, StrTrk 211 9 1.49V -24C 3840Pa 
9/23/2021 19:20,9/23/2021 19:20,34.6455,-86.18817,28,287,22740.82, StrTrk 212 9 1.49V -23C 3760Pa 
9/23/2021 19:21,9/23/2021 19:21,34.64633,-86.1915,13,315,22892, StrTrk 213 9 1.49V -22C 3671Pa 
9/23/2021 19:22,9/23/2021 19:22,34.64767,-86.194,17,281,23028.86, StrTrk 214 9 1.49V -22C 3582Pa 
9/23/2021 19:23,9/23/2021 19:23,34.64817,-86.198,26,297,23156.88, StrTrk 215 9 1.49V -22C 3530Pa 
9/23/2021 19:24,9/23/2021 19:24,34.6505,-86.20167,24,311,23287.02, StrTrk 216 9 1.49V -20C 3449Pa 
9/23/2021 19:25,9/23/2021 19:25,34.65233,-86.205,20,292,23423.88, StrTrk 217 9 1.51V -21C 3374Pa 
9/23/2021 19:26,9/23/2021 19:26,34.653,-86.2075,9,310,23579.02, StrTrk 218 9 1.49V -19C 3309Pa 
9/23/2021 19:27,9/23/2021 19:27,34.65383,-86.209,9,298,23715.88, StrTrk 219 9 1.50V -16C 3255Pa 
9/23/2021 19:28,9/23/2021 19:28,34.654,-86.21083,11,261,23832.01, StrTrk 220 9 1.50V -16C 3206Pa 
9/23/2021 19:29,9/23/2021 19:29,34.653,-86.214,24,254,23953.93, StrTrk 221 9 1.50V -16C 3127Pa 
9/23/2021 19:30,9/23/2021 19:30,34.652,-86.21883,28,247,24099.93, StrTrk 222 9 1.49V -14C 3067Pa 
9/23/2021 19:31,9/23/2021 19:31,34.65033,-86.22333,28,237,24254.16, StrTrk 223 9 1.50V -15C 3001Pa 
9/23/2021 19:32,9/23/2021 19:32,34.64733,-86.2275,31,230,24384.91, StrTrk 224 9 1.51V -14C 2947Pa 
9/23/2021 19:33,9/23/2021 19:33,34.6455,-86.2325,30,252,24515.06, StrTrk 225 9 1.51V -13C 2887Pa 
9/23/2021 19:34,9/23/2021 19:34,34.64467,-86.23883,33,266,24660.15, StrTrk 226 9 1.52V -11C 2815Pa 
9/23/2021 19:35,9/23/2021 19:35,34.646,-86.2445,31,292,24813.16, StrTrk 227 9 1.52V -09C 2837Pa 
9/23/2021 19:36,9/23/2021 19:36,34.648,-86.24933,28,287,24952.15, StrTrk 228 9 1.51V -10C 2709Pa 
9/23/2021 19:37,9/23/2021 19:37,34.64883,-86.25433,28,290,25084.13, StrTrk 229 9 1.51V -10C 2658Pa 
9/23/2021 19:38,9/23/2021 19:38,34.65,-86.25933,30,253,24451.97, StrTrk 230 9 1.53V -14C 2898Pa 
9/23/2021 19:39,9/23/2021 19:39,34.64917,-86.26283,13,290,23426.93, StrTrk 231 9 1.53V -20C 3406Pa 
9/23/2021 19:40,9/23/2021 19:40,34.65017,-86.26617,19,254,22523.81, StrTrk 232 9 1.51V -24C 3889Pa 
9/23/2021 19:41,9/23/2021 19:41,34.65017,-86.269,7,180,21654.82, StrTrk 233 9 1.50V -27C 4459Pa 
9/23/2021 19:42,9/23/2021 19:42,34.65133,-86.2685,17,347,20833.99, StrTrk 234 9 1.51V -29C 5082Pa 
9/23/2021 19:43,9/23/2021 19:43,34.65317,-86.26917,22,324,19964.7, StrTrk 235 9 1.49V -32C 5824Pa 
9/23/2021 19:44,9/23/2021 19:44,34.653,-86.26933,15,166,19153.63, StrTrk 236 9 1.49V -34C 6652Pa 
9/23/2021 19:45,9/23/2021 19:45,34.65283,-86.26733,9,79,18371.82, StrTrk 237 9 1.48V -36C 7556Pa 
9/23/2021 19:46,9/23/2021 19:46,34.65433,-86.26367,28,24,17549.77, StrTrk 238 9 1.46V -38C 8659Pa 
9/23/2021 19:47,9/23/2021 19:47,34.65667,-86.262,39,80,16820.69, StrTrk 239 9 1.45V -40C 9774Pa 
9/23/2021 19:48,9/23/2021 19:48,34.658,-86.254,57,103,16111.73, StrTrk 240 9 1.44V -42C 11039Pa 
9/23/2021 19:49,9/23/2021 19:49,34.6565,-86.242,69,83,15457.63, StrTrk 241 9 1.42V -44C 12334Pa 
9/23/2021 19:50,9/23/2021 19:50,34.65933,-86.23067,69,66,14810.54, StrTrk 242 9 1.41V -44C 13764Pa 
9/23/2021 19:51,9/23/2021 19:51,34.6625,-86.2205,54,85,14190.57, StrTrk 243 9 1.39V -44C 15213Pa 
9/23/2021 19:52,9/23/2021 19:52,34.6625,-86.2085,69,83,13504.47, StrTrk 244 9 1.38V -44C 16978Pa 
9/23/2021 19:53,9/23/2021 19:53,34.66317,-86.19517,74,78,12763.5, StrTrk 245 9 1.39V -43C 19036Pa 
9/23/2021 19:54,9/23/2021 19:54,34.6635,-86.1815,80,90,12038.38, StrTrk 246 9 1.38V -42C 21319Pa 
9/23/2021 19:55,9/23/2021 19:55,34.66317,-86.16833,69,91,11427.26, StrTrk 247 9 1.38V -42C 23422Pa 
9/23/2021 19:57,9/23/2021 19:57,34.661,-86.14367,65,94,10304.37, StrTrk 249 9 1.40V -38C 27642Pa 
9/23/2021 19:58,9/23/2021 19:58,34.66017,-86.132,63,96,9817.3, StrTrk 250 9 1.40V -36C 29627Pa 
9/23/2021 19:59,9/23/2021 19:59,34.65883,-86.12083,61,99,9312.25, StrTrk 251 9 1.42V -33C 31789Pa 
9/23/2021 20:00,9/23/2021 20:00,34.65783,-86.11,50,99,8818.17, StrTrk 252 9 1.43V -30C 34004Pa 
9/23/2021 20:01,9/23/2021 20:01,34.6555,-86.1005,59,106,8340.24, StrTrk 253 9 1.46V -27C 36287Pa 
9/23/2021 20:02,9/23/2021 20:02,34.6535,-86.09133,44,99,7850.12, StrTrk 254 9 1.46V -23C 38752Pa 
9/23/2021 20:03,9/23/2021 20:03,34.653,-86.08367,39,96,7365.19, StrTrk 255 9 1.48V -20C 41327Pa 
9/23/2021 20:04,9/23/2021 20:04,34.65217,-86.07633,43,106,6870.19, StrTrk 256 9 1.49V -17C 44087Pa 
9/23/2021 20:05,9/23/2021 20:05,34.6505,-86.06833,46,101,6368.19, StrTrk 257 9 1.50V -14C 47081Pa 
9/23/2021 20:06,9/23/2021 20:06,34.65,-86.0595,46,85,5870.14, StrTrk 258 9 1.51V -10C 50155Pa 
9/23/2021 20:07,9/23/2021 20:07,34.65083,-86.05067,48,98,5398.01, StrTrk 259 9 1.51V -6C 53192Pa 
9/23/2021 20:08,9/23/2021 20:08,34.64967,-86.04233,48,95,4942.94, StrTrk 260 9 1.52V -3C 56255Pa 
9/23/2021 20:09,9/23/2021 20:09,34.64883,-86.0335,46,98,4499.15, StrTrk 261 9 1.53V 0C 59452Pa 
9/23/2021 20:10,9/23/2021 20:10,34.64733,-86.02483,50,104,4048.96, StrTrk 262 9 1.54V 3C 62801Pa 
9/23/2021 20:11,9/23/2021 20:11,34.64517,-86.01717,39,116,3585.97, StrTrk 263 9 1.55V 6C 66456Pa 
9/23/2021 20:12,9/23/2021 20:12,34.64267,-86.01067,37,105,3112.92, StrTrk 264 9 1.55V 6C 70396Pa 
9/23/2021 20:13,9/23/2021 20:13,34.64117,-86.00467,33,117,2638.04, StrTrk 265 9 1.56V 8C 74556Pa 
9/23/2021 20:15,9/23/2021 20:15,34.63283,-85.997,26,166,1741.93, StrTrk 267 9 1.56V 10C 83040Pa 
9/23/2021 20:16,9/23/2021 20:16,34.63,-85.99683,15,168,1357.88, StrTrk 268 9 1.57V 10C 86975Pa 
9/23/2021 20:17,9/23/2021 20:17,34.6285,-85.99633,11,158,880.87, StrTrk 269 9 1.57V 13C 92023Pa 
9/23/2021 20:18,9/23/2021 20:18,34.62617,-85.99483,17,133,442.87, StrTrk 270 9 1.57V 16C 96893Pa 
9/23/2021 20:28,9/23/2021 20:28,34.653,-86.214,24,254,23953.93, StrTrk 221 9 1.50V -16C 3127Pa 
